"","GeneID","Chromosome","CausalVariance","NumCausalSNPs"
"8084","ENSG00000001630",7,0,0
"8085","ENSG00000240720",7,0,0
"8086","ENSG00000001631",7,0,0
"8087","ENSG00000001629",7,0,0
"8088","ENSG00000157259",7,0,0
"8089","ENSG00000127980",7,0,0
"8090","ENSG00000127993",7,0,0
"8091","ENSG00000234545",7,0,0
"8092","ENSG00000105810",7,0,0
"8093","ENSG00000205413",7,0,0
"8094","ENSG00000177409",7,0,0
"8095","ENSG00000188175",NA,NA,NA
"8096","ENSG00000004948",NA,NA,NA
"8097","ENSG00000208014",NA,NA,NA
"8098","ENSG00000207656",NA,NA,NA
"8099","ENSG00000127928",NA,NA,NA
"8100","ENSG00000265423",NA,NA,NA
"8101","ENSG00000105825",7,0,0
"8102","ENSG00000127920",7,0,0
"8103","ENSG00000105829",7,0,0
"8104","ENSG00000164692",7,0,0
"8105","ENSG00000127995",7,0,0
"8106","ENSG00000127990",7,0,0
"8107","ENSG00000242265",7,0,0
"8108","ENSG00000158528",7,0,0
"8109","ENSG00000005421",NA,NA,NA
"8110","ENSG00000105852",NA,NA,NA
"8111","ENSG00000105854",7,0,0
"8112","ENSG00000005981",NA,NA,NA
"8113","ENSG00000004799",NA,NA,NA
"8114","ENSG00000158560",NA,NA,NA
"8115","ENSG00000004864",7,0,0
"8116","ENSG00000208025",NA,NA,NA
"8117","ENSG00000127922",7,0,0
"8118","ENSG00000231764",NA,NA,NA
"8119","ENSG00000006377",NA,NA,NA
"8120","ENSG00000105880",NA,NA,NA
"8121","ENSG00000006128",NA,NA,NA
"8122","ENSG00000070669",7,0,0
"8123","ENSG00000266318",NA,NA,NA
"8124","ENSG00000266668",NA,NA,NA
"8125","ENSG00000135175",NA,NA,NA
"8126","ENSG00000164715",7,0,0
"8127","ENSG00000180535",7,0,0
"8128","ENSG00000205356",7,0,0
"8129","ENSG00000164713",7,0,0
"8130","ENSG00000006453",7,0,0
"8131","ENSG00000106236",NA,NA,NA
"8132","ENSG00000166448",7,0,0
"8133","ENSG00000196367",7,0,0
"8134","ENSG00000266019",NA,NA,NA
"8135","ENSG00000198742",7,0,0
"8136","ENSG00000185467",NA,NA,NA
"8137","ENSG00000002079",7,0,0
"8138","ENSG00000241685",7,0,0
"8139","ENSG00000130429",7,0,0
"8140","ENSG00000106244",7,0,0
"8141","ENSG00000106245",7,0,0
"8142","ENSG00000106246",7,0,0
"8143","ENSG00000160917",7,0,0
"8144","ENSG00000248919",NA,NA,NA
"8145","ENSG00000241468",7,0,0
"8146","ENSG00000198556",7,0,0
"8147","ENSG00000160908",7,0,0
"8148","ENSG00000196652",7,0,0
"8149","ENSG00000221909",7,0,0
"8150","ENSG00000197343",7,0,0
"8151","ENSG00000244219",7,0,0
"8152","ENSG00000197037",7,0,0
"8153","ENSG00000106258",7,0,0
"8154","ENSG00000160870",7,0,0
"8155","ENSG00000160868",7,0,0
"8156","ENSG00000021461",NA,NA,NA
"8157","ENSG00000146833",7,0,0
"8158","ENSG00000176402",7,0,0
"8159","ENSG00000160862",7,0,0
"8160","ENSG00000214313",NA,NA,NA
"8161","ENSG00000106261",7,0,0
"8162","ENSG00000166529",7,0,0
"8163","ENSG00000166526",7,0,0
"8164","ENSG00000168090",7,0,0
"8165","ENSG00000166508",7,0,0
"8166","ENSG00000207547",NA,NA,NA
"8167","ENSG00000207757",NA,NA,NA
"8168","ENSG00000208036",NA,NA,NA
"8169","ENSG00000221838",7,0,0
"8170","ENSG00000106290",7,0,0
"8171","ENSG00000166997",7,0,0
"8172","ENSG00000214309",7,0,0
"8173","ENSG00000188186",7,0,0
"8174","ENSG00000146826",7,0,0
"8175","ENSG00000266154",NA,NA,NA
"8176","ENSG00000197093",7,0,0
"8177","ENSG00000213420",7,0,0
"8178","ENSG00000066923",7,0,0
"8179","ENSG00000239521",7,0,0
"8180","ENSG00000214300",7,0,0
"8181","ENSG00000078319",7,0,0
"8182","ENSG00000121716",7,0,0
"8183","ENSG00000242294",7,0,0
"8184","ENSG00000272752",NA,NA,NA
"8185","ENSG00000085514",7,0,0
"8186","ENSG00000078487",7,0,0
"8187","ENSG00000146834",7,0,0
"8188","ENSG00000160813",7,0,0
"8189","ENSG00000185955",7,0,0
"8190","ENSG00000166925",7,0,0
"8191","ENSG00000166924",7,0,0
"8192","ENSG00000106351",7,0,0
"8193","ENSG00000205307",NA,NA,NA
"8194","ENSG00000077454",7,0,0
"8195","ENSG00000106336",7,0,0
"8196","ENSG00000224729",NA,NA,NA
"8197","ENSG00000106333",7,0,0
"8198","ENSG00000106330",7,0,0
"8199","ENSG00000106327",7,0,0
"8200","ENSG00000077080",NA,NA,NA
"8201","ENSG00000172354",7,0,0
"8202","ENSG00000146830",7,0,0
"8203","ENSG00000172336",7,0,0
"8204","ENSG00000130427",NA,NA,NA
"8205","ENSG00000196411",7,0,0
"8206","ENSG00000146828",7,0,0
"8207","ENSG00000087077",7,0,0
"8208","ENSG00000087087",7,0,0
"8209","ENSG00000176125",7,0,0
"8210","ENSG00000169876",NA,NA,NA
"8211","ENSG00000169871",7,0,0
"8212","ENSG00000106366",7,0,0
"8213","ENSG00000106367",7,0,0
"8214","ENSG00000264425",NA,NA,NA
"8215","ENSG00000128564",7,0,0
"8216","ENSG00000167011",NA,NA,NA
"8217","ENSG00000106384",NA,NA,NA
"8218","ENSG00000106397",7,0,0
"8219","ENSG00000106400",7,0,0
"8220","ENSG00000106404",7,0,0
"8221","ENSG00000214253",7,0,0
"8222","ENSG00000128581",7,0,0
"8223","ENSG00000233123",NA,NA,NA
"8224","ENSG00000106436",NA,NA,NA
"8225","ENSG00000257923",7,0,0
"8226","ENSG00000160999",7,0,0
"8227","ENSG00000264675",NA,NA,NA
"8228","ENSG00000128563",7,0,0
"8229","ENSG00000160991",7,0,0
"8230","ENSG00000160993",7,0,0
"8231","ENSG00000161036",7,0,0
"8232","ENSG00000266715",NA,NA,NA
"8233","ENSG00000264471",NA,NA,NA
"8234","ENSG00000005075",7,0,0
"8235","ENSG00000168255",7,0,0
"8236","ENSG00000105808",7,0,0
"8237","ENSG00000222011",7,0,0
"8238","ENSG00000161040",7,0,0
"8239","ENSG00000128606",7,0,0
"8240","ENSG00000170632",7,0,0
"8241","ENSG00000161048",7,0,0
"8242","ENSG00000170629",7,0,0
"8243","ENSG00000105819",7,0,0
"8244","ENSG00000105821",7,0,0
"8245","ENSG00000161057",7,0,0
"8246","ENSG00000170615",NA,NA,NA
"8247","ENSG00000189056",NA,NA,NA
"8248","ENSG00000164815",7,0,0
"8249","ENSG00000187416",7,0,0
"8250","ENSG00000226869",7,0,0
"8251","ENSG00000225329",7,0,0
"8252","ENSG00000228393",7,0,0
"8253","ENSG00000239569",7,0,0
"8254","ENSG00000005483",7,0,0
"8255","ENSG00000135250",7,0,0
"8256","ENSG00000091127",7,0,0
"8257","ENSG00000135249",7,0,0
"8258","ENSG00000185055",7,0,0
"8259","ENSG00000146776",7,0,0
"8260","ENSG00000128536",7,0,0
"8261","ENSG00000008282",7,0,0
"8262","ENSG00000105835",7,0.013682586595818,1
"8263","ENSG00000253276",7,0.0116590956060945,1
"8264","ENSG00000105851",7,0,0
"8265","ENSG00000005249",7,0,0
"8266","ENSG00000105856",7,0,0
"8267","ENSG00000164597",7,0,0
"8268","ENSG00000172209",NA,NA,NA
"8269","ENSG00000105865",7,0,0
"8270","ENSG00000075790",7,0,0
"8271","ENSG00000233705",NA,NA,NA
"8272","ENSG00000091137",7,0,0
"8273","ENSG00000105879",7,0,0
"8274","ENSG00000091138",NA,NA,NA
"8275","ENSG00000091140",7,0,0
"8276","ENSG00000091136",7,0,0
"8277","ENSG00000091128",NA,NA,NA
"8278","ENSG00000091129",7,0,0
"8279","ENSG00000135241",7,0,0
"8280","ENSG00000177683",7,0,0
"8281","ENSG00000128590",7,0,0
"8282","ENSG00000205174",NA,NA,NA
"8283","ENSG00000237064",7,0,0
"8284","ENSG00000184903",7,0,0
"8285","ENSG00000173114",7,0,0
"8286","ENSG00000128512",7,0,0
"8287","ENSG00000225572",NA,NA,NA
"8288","ENSG00000198839",7,0,0
"8289","ENSG00000006652",7,0,0
"8290","ENSG00000181016",7,0,0
"8291","ENSG00000146802",7,0,0
"8292","ENSG00000164603",7,0,0
"8293","ENSG00000164604",7,0,0
"8294","ENSG00000214194",7,0,0
"8295","ENSG00000154415",NA,NA,NA
"8296","ENSG00000128573",7,0,0
"8297","ENSG00000272230",NA,NA,NA
"8298","ENSG00000135272",7,0,0
"8299","ENSG00000105967",7,0,0
"8300","ENSG00000135269",7,0,0
"8301","ENSG00000105971",7,0,0
"8302","ENSG00000105974",7,0,0
"8303","ENSG00000105976",7,0,0
"8304","ENSG00000198898",7,0,0
"8305","ENSG00000227199",7,0,0
"8306","ENSG00000004866",7,0,0
"8307","ENSG00000214188",7,0,0
"8308","ENSG00000105989",7,0,0
"8309","ENSG00000154438",NA,NA,NA
"8310","ENSG00000001626",7,0,0
"8311","ENSG00000077063",7,0,0
"8312","ENSG00000128534",7,0,0
"8313","ENSG00000106013",7,0,0
"8314","ENSG00000184408",7,0,0
"8315","ENSG00000106025",7,0,0
"8316","ENSG00000071243",7,0,0
"8317","ENSG00000106034",7,0,0
"8318","ENSG00000002745",7,0,0
"8319","ENSG00000196937",7,0,0
"8320","ENSG00000106278",NA,NA,NA
"8321","ENSG00000008311",7,0,0
"8322","ENSG00000128610",NA,NA,NA
"8323","ENSG00000230316",NA,NA,NA
"8324","ENSG00000081803",7,0,0
"8325","ENSG00000188050",NA,NA,NA
"8326","ENSG00000235631",NA,NA,NA
"8327","ENSG00000128519",NA,NA,NA
"8328","ENSG00000081800",NA,NA,NA
"8329","ENSG00000164675",7,0,0
"8330","ENSG00000128609",7,0,0
"8331","ENSG00000146809",NA,NA,NA
"8332","ENSG00000170807",NA,NA,NA
"8333","ENSG00000106299",7,0,0
"8334","ENSG00000228211",NA,NA,NA
"8335","ENSG00000106302",7,0,0
"8336","ENSG00000106304",NA,NA,NA
"8337","ENSG00000234224",NA,NA,NA
"8338","ENSG00000170775",NA,NA,NA
"8339","ENSG00000128513",7,0,0
"8340","ENSG00000179603",7,0,0
"8341","ENSG00000207692",NA,NA,NA
"8342","ENSG00000048405",7,0,0
"8343","ENSG00000179562",7,0,0
"8344","ENSG00000004059",7,0,0
"8345","ENSG00000106328",7,0,0
"8346","ENSG00000106331",NA,NA,NA
"8347","ENSG00000197157",7,0,0
"8348","ENSG00000128594",7,0,0
"8349","ENSG00000207588",NA,NA,NA
"8350","ENSG00000207705",NA,NA,NA
"8351","ENSG00000174697",NA,NA,NA
"8352","ENSG00000106344",7,0,0
"8353","ENSG00000224940",NA,NA,NA
"8354","ENSG00000106348",7,0,0
"8355","ENSG00000135245",7,0,0
"8356","ENSG00000165055",7,0,0
"8357","ENSG00000205085",7,0,0
"8358","ENSG00000135248",NA,NA,NA
"8359","ENSG00000128595",7,0,0
"8360","ENSG00000128617",7,0,0
"8361","ENSG00000128596",7,0,0
"8362","ENSG00000128591",7,0,0
"8363","ENSG00000128524",7,0,0
"8364","ENSG00000128604",7,0,0
"8365","ENSG00000064419",7,0,0
"8366","ENSG00000230359",7,0,0
"8367","ENSG00000158457",7,0,0
"8368","ENSG00000128602",7,0,0
"8369","ENSG00000158467",7,0,0
"8370","ENSG00000128578",7,0,0
"8371","ENSG00000240204",7,0,0
"8372","ENSG00000106459",7,0,0
"8373","ENSG00000207990",NA,NA,NA
"8374","ENSG00000199158",NA,NA,NA
"8375","ENSG00000207691",NA,NA,NA
"8376","ENSG00000186591",7,0,0
"8377","ENSG00000091732",7,0,0
"8378","ENSG00000128607",7,0,0
"8379","ENSG00000146842",7,0,0
"8380","ENSG00000165120",NA,NA,NA
"8381","ENSG00000158516",7,0,0
"8382","ENSG00000128510",7,0,0
"8383","ENSG00000091704",NA,NA,NA
"8384","ENSG00000106477",7,0,0
"8385","ENSG00000272701",NA,NA,NA
"8386","ENSG00000106484",7,0,0
"8387","ENSG00000158623",7,0,0
"8388","ENSG00000213265",NA,NA,NA
"8389","ENSG00000128585",7,0,0
"8390","ENSG00000128567",7,0,0
"8391","ENSG00000221866",7,0,0
"8392","ENSG00000183470",NA,NA,NA
"8393","ENSG00000106554",7,0,0
"8394","ENSG00000131558",7,0,0
"8395","ENSG00000155530",7,0,0
"8396","ENSG00000205060",7,0,0
"8397","ENSG00000085662",7,0,0
"8398","ENSG00000198074",NA,NA,NA
"8399","ENSG00000227471",7,0,0
"8400","ENSG00000172331",7,0,0
"8401","ENSG00000122786",7,0,0
"8402","ENSG00000146856",7,0,0
"8403","ENSG00000122783",7,0,0
"8404","ENSG00000146859",7,0,0
"8405","ENSG00000105875",7,0,0
"8406","ENSG00000146857",NA,NA,NA
"8407","ENSG00000080802",7,0,0
"8408","ENSG00000155561",7,0,0
"8409","ENSG00000243317",7,0,0
"8410","ENSG00000164707",7,0,0
"8411","ENSG00000189320",NA,NA,NA
"8412","ENSG00000105887",7,0,0
"8413","ENSG00000181072",NA,NA,NA
"8414","ENSG00000105894",NA,NA,NA
"8415","ENSG00000157680",7,0,0
"8416","ENSG00000182158",7,0,0
"8417","ENSG00000122787",NA,NA,NA
"8418","ENSG00000122779",7,0,0
"8419","ENSG00000157703",NA,NA,NA
"8420","ENSG00000105929",NA,NA,NA
"8421","ENSG00000214128",7,0,0
"8422","ENSG00000122778",7,0,0
"8423","ENSG00000146858",7,0,0
"8424","ENSG00000105939",7,0,0
"8425","ENSG00000105948",7,0,0
"8426","ENSG00000157741",7,0,0
"8427","ENSG00000164898",7,0,0
"8428","ENSG00000146963",7,0,0
"8429","ENSG00000188883",NA,NA,NA
"8430","ENSG00000236279",NA,NA,NA
"8431","ENSG00000064393",7,0,0
"8432","ENSG00000059377",7,0,0
"8433","ENSG00000059378",7,0,0
"8434","ENSG00000006459",7,0,0
"8435","ENSG00000260231",7,0,0
"8436","ENSG00000157800",7,0,0
"8437","ENSG00000146955",NA,NA,NA
"8438","ENSG00000133606",7,0,0
"8439","ENSG00000146966",NA,NA,NA
"8440","ENSG00000133597",7,0,0
"8441","ENSG00000240889",7,0,0
"8442","ENSG00000090266",7,0,0
"8443","ENSG00000157764",7,0,0
"8444","ENSG00000090263",7,0,0
"8445","ENSG00000261115",7,0,0
"8446","ENSG00000006530",7,0,0
"8447","ENSG00000257093",7,0,0
"8448","ENSG00000228775",7,0,0
"8449","ENSG00000214102",7,0,0
"8450","ENSG00000106028",7,0,0
"8451","ENSG00000127362",7,0,0
"8452","ENSG00000127364",7,0,0
"8453","ENSG00000127366",7,0,0
"8454","ENSG00000165076",NA,NA,NA
"8455","ENSG00000257335",NA,NA,NA
"8456","ENSG00000258083",NA,NA,NA
"8457","ENSG00000258227",NA,NA,NA
"8458","ENSG00000257138",NA,NA,NA
"8459","ENSG00000258223",NA,NA,NA
"8460","ENSG00000186163",NA,NA,NA
"8461","ENSG00000270672",NA,NA,NA
"8462","ENSG00000204983",NA,NA,NA
"8463","ENSG00000165125",NA,NA,NA
"8464","ENSG00000127412",NA,NA,NA
"8465","ENSG00000165131",NA,NA,NA
"8466","ENSG00000197993",7,0,0
"8467","ENSG00000179468",NA,NA,NA
"8468","ENSG00000225781",NA,NA,NA
"8469","ENSG00000179420",NA,NA,NA
"8470","ENSG00000159763",NA,NA,NA
"8471","ENSG00000236398",NA,NA,NA
"8472","ENSG00000197448",7,0,0
"8473","ENSG00000178826",7,0,0
"8474","ENSG00000106144",7,0,0
"8475","ENSG00000188037",NA,NA,NA
"8476","ENSG00000159784",NA,NA,NA
"8477","ENSG00000159840",7,0,0
"8478","ENSG00000146904",7,0,0
"8479","ENSG00000229153",7,0,0
"8480","ENSG00000185899",NA,NA,NA
"8481","ENSG00000221855",NA,NA,NA
"8482","ENSG00000271079",NA,NA,NA
"8483","ENSG00000271321",NA,NA,NA
"8484","ENSG00000221910",NA,NA,NA
"8485","ENSG00000213215",NA,NA,NA
"8486","ENSG00000221813",NA,NA,NA
"8487","ENSG00000221836",NA,NA,NA
"8488","ENSG00000221933",NA,NA,NA
"8489","ENSG00000221858",NA,NA,NA
"8490","ENSG00000221989",NA,NA,NA
"8491","ENSG00000221938",NA,NA,NA
"8492","ENSG00000213214",7,0,0
"8493","ENSG00000243896",7,0,0
"8494","ENSG00000244693",7,0,0
"8495","ENSG00000204959",7,0,0
"8496","ENSG00000050327",7,0,0
"8497","ENSG00000106410",NA,NA,NA
"8498","ENSG00000196511",7,0,0
"8499","ENSG00000174469",NA,NA,NA
"8500","ENSG00000221442",NA,NA,NA
"8501","ENSG00000170279",NA,NA,NA
"8502","ENSG00000055130",7,0,0
"8503","ENSG00000106462",7,0,0
"8504","ENSG00000252316",NA,NA,NA
"8505","ENSG00000155660",7,0,0
"8506","ENSG00000197362",7,0,0
"8507","ENSG00000204947",7,0,0
"8508","ENSG00000197024",7,0,0
"8509","ENSG00000170260",7,0,0
"8510","ENSG00000204946",7,0,0
"8511","ENSG00000196453",7,0,0
"8512","ENSG00000181220",7,0,0
"8513","ENSG00000133624",7,0,0
"8514","ENSG00000181444",7,0,0
"8515","ENSG00000106479",7,0,0
"8516","ENSG00000204934",7,0,0
"8517","ENSG00000171130",7,0,0
"8518","ENSG00000106526",7,0,0
"8519","ENSG00000127399",7,0,0
"8520","ENSG00000188707",7,0,0
"8521","ENSG00000106538",7,0,0
"8522","ENSG00000214022",7,0,0
"8523","ENSG00000196456",7,0,0
"8524","ENSG00000242258",7,0,0
"8525","ENSG00000171115",7,0,0
"8526","ENSG00000179144",7,0,0
"8527","ENSG00000133574",7,0,0
"8528","ENSG00000133561",7,0,0
"8529","ENSG00000106560",7,0,0
"8530","ENSG00000213203",7,0,0
"8531","ENSG00000196329",7,0,0
"8532","ENSG00000106565",7,0,0
"8533","ENSG00000002933",7,0,0
"8534","ENSG00000002726",7,0,0
"8535","ENSG00000055118",7,0,0
"8536","ENSG00000164867",7,0,0
"8537","ENSG00000197150",7,0,0
"8538","ENSG00000213199",7,0,0
"8539","ENSG00000164885",7,0,0
"8540","ENSG00000164889",7,0,0
"8541","ENSG00000164896",7,0,0
"8542","ENSG00000164897",7,0,0
"8543","ENSG00000133612",7,0,0
"8544","ENSG00000164900",NA,NA,NA
"8545","ENSG00000146926",NA,NA,NA
"8546","ENSG00000033050",7,0,0
"8547","ENSG00000033100",7,0,0
"8548","ENSG00000211517",NA,NA,NA
"8549","ENSG00000082014",7,0,0
"8550","ENSG00000013374",7,0,0
"8551","ENSG00000187260",7,0,0
"8552","ENSG00000243836",NA,NA,NA
"8553","ENSG00000127377",NA,NA,NA
"8554","ENSG00000265810",NA,NA,NA
"8555","ENSG00000106615",7,0,0
"8556","ENSG00000106617",7,0,0
"8557","ENSG00000239911",7,0,0
"8558","ENSG00000106648",NA,NA,NA
"8559","ENSG00000178234",7,0,0
"8560","ENSG00000055609",7,0,0
"8561","ENSG00000241735",7,0,0
"8562","ENSG00000261455",7,0,0
"8563","ENSG00000196584",7,0,0
"8564","ENSG00000133627",7,0,0
"8565","ENSG00000130226",NA,NA,NA
"8566","ENSG00000157212",7,0,0
"8567","ENSG00000273344",NA,NA,NA
"8568","ENSG00000157219",NA,NA,NA
"8569","ENSG00000186480",7,0,0
"8570","ENSG00000204960",NA,NA,NA
"8571","ENSG00000164778",NA,NA,NA
"8572","ENSG00000146910",NA,NA,NA
"8573","ENSG00000184863",7,0,0
"8574","ENSG00000164690",7,0,0
"8575","ENSG00000182648",7,0,0
"8576","ENSG00000105982",7,0,0
"8577","ENSG00000105983",7,0,0
"8578","ENSG00000146909",7,0,0
"8579","ENSG00000130675",7,0,0
"8580","ENSG00000243479",7,0,0
"8581","ENSG00000009335",7,0,0
"8582","ENSG00000105993",7,0,0
"8583","ENSG00000155093",7,0,0
"8584","ENSG00000207960",NA,NA,NA
"8585","ENSG00000207637",NA,NA,NA
"8586","ENSG00000265598",NA,NA,NA
"8587","ENSG00000117868",7,0,0
"8588","ENSG00000126870",7,0,0
"8589","ENSG00000231419",7,0,0
"8590","ENSG00000106018",NA,NA,NA
"8591","ENSG00000176269",NA,NA,NA
"8592","ENSG00000223508",8,0,0
"8593","ENSG00000172748",8,0,0
"8594","ENSG00000182366",8,0,0
"8595","ENSG00000147364",8,0,0
"8596","ENSG00000180190",NA,NA,NA
"8597","ENSG00000104714",8,0,0
"8598","ENSG00000237647",NA,NA,NA
"8599","ENSG00000198010",8,0,0
"8600","ENSG00000253267",NA,NA,NA
"8601","ENSG00000182372",8,0,0
"8602","ENSG00000207826",NA,NA,NA
"8603","ENSG00000104728",8,0,0
"8604","ENSG00000176595",8,0,0
"8605","ENSG00000183117",8,0,0
"8606","ENSG00000147316",8,0,0
"8607","ENSG00000091879",8,0,0
"8608","ENSG00000155189",8,0,0
"8609","ENSG00000266038",NA,NA,NA
"8610","ENSG00000245857",NA,NA,NA
"8611","ENSG00000164825",NA,NA,NA
"8612","ENSG00000164822",NA,NA,NA
"8613","ENSG00000164821",NA,NA,NA
"8614","ENSG00000223629",NA,NA,NA
"8615","ENSG00000233238",NA,NA,NA
"8616","ENSG00000233531",NA,NA,NA
"8617","ENSG00000239839",NA,NA,NA
"8618","ENSG00000234178",NA,NA,NA
"8619","ENSG00000164816",NA,NA,NA
"8620","ENSG00000215374",8,0,0
"8621","ENSG00000236125",8,0,0
"8622","ENSG00000215372",8,0,0
"8623","ENSG00000177257",8,0.0751861675707922,3
"8624","ENSG00000254597",NA,NA,NA
"8625","ENSG00000178287",NA,NA,NA
"8626","ENSG00000171711",8,0.199139414204713,2
"8627","ENSG00000215356",8,0.189949792297679,2
"8628","ENSG00000225725",8,0.175258207190877,2
"8629","ENSG00000237038",8,0.183469159717914,2
"8630","ENSG00000225327",8,0.181847959450995,2
"8631","ENSG00000221305",NA,NA,NA
"8632","ENSG00000173295",8,0.134391975068255,2
"8633","ENSG00000253958",8,0,0
"8634","ENSG00000147324",8,0,0
"8635","ENSG00000104626",8,0,0
"8636","ENSG00000263407",NA,NA,NA
"8637","ENSG00000173281",8,0,0
"8638","ENSG00000173273",8,0,0
"8639","ENSG00000207701",NA,NA,NA
"8640","ENSG00000253230",NA,NA,NA
"8641","ENSG00000175806",8,0,0
"8642","ENSG00000184647",NA,NA,NA
"8643","ENSG00000183638",8,0,0
"8644","ENSG00000171060",NA,NA,NA
"8645","ENSG00000171056",8,0,0
"8646","ENSG00000254093",8,0,0
"8647","ENSG00000171044",8,0,0
"8648","ENSG00000207600",NA,NA,NA
"8649","ENSG00000104643",8,0,0
"8650","ENSG00000177710",8,0,0
"8651","ENSG00000154316",NA,NA,NA
"8652","ENSG00000154319",8,0,0
"8653","ENSG00000136573",8,0,0
"8654","ENSG00000170983",NA,NA,NA
"8655","ENSG00000136574",8,0,0
"8656","ENSG00000255394",NA,NA,NA
"8657","ENSG00000154328",8,0,0
"8658","ENSG00000079459",8,0,0
"8659","ENSG00000164733",8,0,0
"8660","ENSG00000205884",NA,NA,NA
"8661","ENSG00000205883",NA,NA,NA
"8662","ENSG00000205882",NA,NA,NA
"8663","ENSG00000215343",8,0,0
"8664","ENSG00000255052",8,0,0
"8665","ENSG00000226430",8,0,0
"8666","ENSG00000223443",8,0,0
"8667","ENSG00000205879",8,0,0
"8668","ENSG00000186523",8,0,0
"8669","ENSG00000227888",8,0,0
"8670","ENSG00000242296",NA,NA,NA
"8671","ENSG00000251402",NA,NA,NA
"8672","ENSG00000145002",8,0,0
"8673","ENSG00000154359",8,0,0
"8674","ENSG00000266206",NA,NA,NA
"8675","ENSG00000255494",NA,NA,NA
"8676","ENSG00000250305",NA,NA,NA
"8677","ENSG00000164741",8,0,0
"8678","ENSG00000164743",NA,NA,NA
"8679","ENSG00000185053",NA,NA,NA
"8680","ENSG00000199127",NA,NA,NA
"8681","ENSG00000104723",8,0.0174326712288202,1
"8682","ENSG00000038945",NA,NA,NA
"8683","ENSG00000078579",NA,NA,NA
"8684","ENSG00000155970",8,0,0
"8685","ENSG00000104219",8,0,0
"8686","ENSG00000198791",8,0,0
"8687","ENSG00000155975",8,0,0
"8688","ENSG00000003987",8,0,0
"8689","ENSG00000003989",8,0,0
"8690","ENSG00000104213",8,0,0
"8691","ENSG00000129422",8,0,0
"8692","ENSG00000104760",NA,NA,NA
"8693","ENSG00000078674",8,0,0
"8694","ENSG00000104763",8,0,0
"8695","ENSG00000171428",8,0,0
"8696","ENSG00000156006",NA,NA,NA
"8697","ENSG00000156011",8,0,0
"8698","ENSG00000104611",8,0,0
"8699","ENSG00000147408",8,0,0
"8700","ENSG00000104613",8,0,0
"8701","ENSG00000175445",NA,NA,NA
"8702","ENSG00000036565",NA,NA,NA
"8703","ENSG00000147416",8,0,0
"8704","ENSG00000061337",8,0,0
"8705","ENSG00000253733",NA,NA,NA
"8706","ENSG00000168546",NA,NA,NA
"8707","ENSG00000147443",8,0,0
"8708","ENSG00000130227",8,0,0
"8709","ENSG00000158806",8,0,0
"8710","ENSG00000158815",8,0,0
"8711","ENSG00000158856",8,0,0
"8712","ENSG00000158863",8,0,0
"8713","ENSG00000168453",8,0,0
"8714","ENSG00000168476",8,0,0
"8715","ENSG00000168481",NA,NA,NA
"8716","ENSG00000168484",NA,NA,NA
"8717","ENSG00000168487",8,0,0
"8718","ENSG00000168490",8,0,0
"8719","ENSG00000208037",NA,NA,NA
"8720","ENSG00000168495",8,0,0
"8721","ENSG00000197181",8,0,0
"8722","ENSG00000104635",8,0,0
"8723","ENSG00000120910",8,0,0
"8724","ENSG00000120896",8,0,0
"8725","ENSG00000120913",8,0,0
"8726","ENSG00000241852",8,0,0
"8727","ENSG00000158941",8,0,0
"8728","ENSG00000147439",8,0,0
"8729","ENSG00000179388",8,0,0
"8730","ENSG00000134020",8,0.0687477134869689,3
"8731","ENSG00000008853",8,0.0795572858437987,3
"8732","ENSG00000120889",8,0.0822008160871867,3
"8733","ENSG00000173535",8,0.0875050543841486,3
"8734","ENSG00000173530",8,0.0920603297673419,3
"8735","ENSG00000104689",8,0.0900855930636344,3
"8736","ENSG00000147457",8,0.0930199497080809,3
"8737","ENSG00000104679",8,0.0945457012534439,3
"8738","ENSG00000134013",8,0.092969217455329,3
"8739","ENSG00000197217",8,0.0965674039152625,3
"8740","ENSG00000147454",8,0.103095583513535,3
"8741","ENSG00000167034",8,0.107301315018802,3
"8742","ENSG00000180053",NA,NA,NA
"8743","ENSG00000159167",8,0.141677742534348,3
"8744","ENSG00000042980",8,0,0
"8745","ENSG00000134028",8,0,0
"8746","ENSG00000069206",NA,NA,NA
"8747","ENSG00000104722",NA,NA,NA
"8748","ENSG00000147459",8,0,0
"8749","ENSG00000147437",8,0,0
"8750","ENSG00000104756",8,0,0
"8751","ENSG00000184661",8,0,0
"8752","ENSG00000221818",NA,NA,NA
"8753","ENSG00000221914",8,0,0
"8754","ENSG00000104765",8,0,0
"8755","ENSG00000240694",8,0,0
"8756","ENSG00000092964",8,0,0
"8757","ENSG00000120907",NA,NA,NA
"8758","ENSG00000221616",NA,NA,NA
"8759","ENSG00000015592",8,0,0
"8760","ENSG00000104228",8,0,0
"8761","ENSG00000120899",8,0,0
"8762","ENSG00000120903",8,0,0
"8763","ENSG00000120915",8,0,0
"8764","ENSG00000120885",8,0,0
"8765","ENSG00000168077",NA,NA,NA
"8766","ENSG00000265075",NA,NA,NA
"8767","ENSG00000147419",8,0,0
"8768","ENSG00000171320",8,0,0
"8769","ENSG00000168078",8,0,0
"8770","ENSG00000168079",NA,NA,NA
"8771","ENSG00000265847",NA,NA,NA
"8772","ENSG00000189233",8,0,0
"8773","ENSG00000134014",8,0,0
"8774","ENSG00000168081",8,0,0
"8775","ENSG00000186918",8,0,0
"8776","ENSG00000214050",8,0,0
"8777","ENSG00000104290",8,0,0
