"","GeneID","Chromosome","CausalVariance"
"15958","ENSG00000102974",16,"0.0218841583196238"
"15959","ENSG00000159753",16,"0.0158363806750297"
"15960","ENSG00000102977",16,"0.0156579497615184"
"15961","ENSG00000102981",16,"0.0156579497692087"
"15962","ENSG00000124074",16,"0.015657949856491"
"15963","ENSG00000159761",16,"0.0155925807293728"
"15964","ENSG00000141098",16,"0.0155323486607662"
"15965","ENSG00000141084",16,"0.012389029769623"
"15966","ENSG00000102904",16,"0.326575926821685"
"15967","ENSG00000102901",16,"0.323884823076234"
"15968","ENSG00000102898",16,"0"
"15969","ENSG00000038358",16,"0"
"15970","ENSG00000188038",16,"0"
"15971","ENSG00000159792",16,"0"
"15972","ENSG00000141086",16,"0"
"15973","ENSG00000205220",16,"0"
"15974","ENSG00000213398",16,"0"
"15975","ENSG00000124067",16,"0"
"15976","ENSG00000141096",NA,NA
"15977","ENSG00000167261",16,"0"
"15978","ENSG00000167264",16,"0"
"15979","ENSG00000072736",16,"0"
"15980","ENSG00000103067",16,"0"
"15981","ENSG00000103066",16,"0"
"15982","ENSG00000103064",16,"0"
"15983","ENSG00000103061",16,"0"
"15984","ENSG00000132600",16,"0"
"15985","ENSG00000103056",16,"0"
"15986","ENSG00000184939",16,"0"
"15987","ENSG00000062038",16,"0"
"15988","ENSG00000039068",16,"0"
"15989","ENSG00000103047",16,"0"
"15990","ENSG00000103044",16,"0"
"15991","ENSG00000168802",16,"0"
"15992","ENSG00000141076",16,"0"
"15993","ENSG00000168807",16,"0"
"15994","ENSG00000132612",16,"0"
"15995","ENSG00000213380",16,"0"
"15996","ENSG00000258429",16,"0"
"15997","ENSG00000132603",16,"0"
"15998","ENSG00000157315",16,"0"
"15999","ENSG00000132604",16,"0"
"16000","ENSG00000103018",16,"0"
"16001","ENSG00000102908",16,"0"
"16002","ENSG00000223109",NA,NA
"16003","ENSG00000181019",16,"0"
"16004","ENSG00000141101",16,"0"
"16005","ENSG00000198373",16,"0"
"16006","ENSG00000208017",NA,NA
"16007","ENSG00000157322",16,"0"
"16008","ENSG00000239118",NA,NA
"16009","ENSG00000090857",16,"0"
"16010","ENSG00000157335",16,"0"
"16011","ENSG00000261556",16,"0"
"16012","ENSG00000223496",16,"0"
"16013","ENSG00000090861",16,"0"
"16014","ENSG00000157349",16,"0"
"16015","ENSG00000168872",16,"0"
"16016","ENSG00000157350",16,"0"
"16017","ENSG00000157353",16,"0"
"16018","ENSG00000103051",16,"0"
"16019","ENSG00000189091",16,"0"
"16020","ENSG00000221514",NA,NA
"16021","ENSG00000157368",NA,NA
"16022","ENSG00000132613",16,"0"
"16023","ENSG00000103043",16,"0"
"16024","ENSG00000214353",16,"0"
"16025","ENSG00000157423",16,"0"
"16026","ENSG00000180917",16,"0"
"16027","ENSG00000172137",NA,NA
"16028","ENSG00000167377",16,"0"
"16029","ENSG00000157429",16,"0"
"16030","ENSG00000140835",16,"0"
"16031","ENSG00000198650",16,"0"
"16032","ENSG00000140832",16,"0"
"16033","ENSG00000040199",16,"0.219483590555055"
"16034","ENSG00000263666",NA,NA
"16035","ENSG00000166747",16,"0.208673651639564"
"16036","ENSG00000223224",NA,NA
"16037","ENSG00000224470",16,"0.227367260157805"
"16038","ENSG00000102984",16,"0.227914681904593"
"16039","ENSG00000182149",16,"0.231941698475647"
"16040","ENSG00000102967",16,"0.255329906881335"
"16041","ENSG00000140830",16,"0.212115597591824"
"16042","ENSG00000257017",NA,NA
"16043","ENSG00000261701",NA,NA
"16044","ENSG00000140829",16,"0.270174789470449"
"16045","ENSG00000118557",16,"0.219140474024499"
"16046","ENSG00000140836",16,"0.213819243794608"
"16047","ENSG00000260880",NA,NA
"16048","ENSG00000197445",NA,NA
"16049","ENSG00000225178",16,"0"
"16050","ENSG00000103035",16,"0"
"16051","ENSG00000140839",16,"0"
"16052","ENSG00000090863",16,"0.229629156008844"
"16053","ENSG00000168411",16,"0.258233074999911"
"16054","ENSG00000168404",16,"0.265547105282045"
"16055","ENSG00000103089",16,"0.246553458898738"
"16056","ENSG00000103091",16,"0.228005017031491"
"16057","ENSG00000186187",16,"0.217777637482207"
"16058","ENSG00000166816",16,"0.234819891621094"
"16059","ENSG00000184517",16,"0.22962898892032"
"16060","ENSG00000168928",NA,NA
"16061","ENSG00000168925",NA,NA
"16062","ENSG00000050820",16,"0.234160541505175"
"16063","ENSG00000153774",16,"0.235451478462321"
"16064","ENSG00000166822",16,"0"
"16065","ENSG00000183196",16,"0"
"16066","ENSG00000135702",16,"0"
"16067","ENSG00000205084",16,"0"
"16068","ENSG00000034713",16,"0"
"16069","ENSG00000065457",16,"0"
"16070","ENSG00000065427",16,"0"
"16071","ENSG00000166848",16,"0.00687455453621096"
"16072","ENSG00000152910",16,"0.162209786795221"
"16073","ENSG00000266426",NA,NA
"16074","ENSG00000103111",16,"0.140524288201963"
"16075","ENSG00000205078",16,"0.136934654782872"
"16076","ENSG00000140873",NA,NA
"16077","ENSG00000140876",16,"0"
"16078","ENSG00000171724",16,"0"
"16079","ENSG00000166509",NA,NA
"16080","ENSG00000186153",16,"0"
"16081","ENSG00000178573",NA,NA
"16082","ENSG00000168589",NA,NA
"16083","ENSG00000260737",NA,NA
"16084","ENSG00000166446",16,"0"
"16085","ENSG00000103121",16,"0"
"16086","ENSG00000166451",16,"0"
"16087","ENSG00000166454",16,"0"
"16088","ENSG00000166455",16,"0"
"16089","ENSG00000140905",16,"0"
"16090","ENSG00000166473",NA,NA
"16091","ENSG00000261609",16,"0"
"16092","ENSG00000273048",NA,NA
"16093","ENSG00000153815",16,"0"
"16094","ENSG00000197943",16,"0"
"16095","ENSG00000184860",16,"0"
"16096","ENSG00000086696",NA,NA
"16097","ENSG00000135698",16,"0"
"16098","ENSG00000140945",16,"0"
"16099","ENSG00000263785",NA,NA
"16100","ENSG00000230989",16,"0"
"16101","ENSG00000103150",16,"0"
"16102","ENSG00000140961",16,"0"
"16103","ENSG00000103154",NA,NA
"16104","ENSG00000166558",NA,NA
"16105","ENSG00000140943",16,"0"
"16106","ENSG00000103160",16,"0"
"16107","ENSG00000154099",16,"0"
"16108","ENSG00000103168",16,"0"
"16109","ENSG00000140955",16,"0"
"16110","ENSG00000168418",NA,NA
"16111","ENSG00000103175",NA,NA
"16112","ENSG00000064270",16,"0"
"16113","ENSG00000140950",16,"0"
"16114","ENSG00000103187",16,"0"
"16115","ENSG00000135686",16,"0"
"16116","ENSG00000103194",16,"0"
"16117","ENSG00000103196",16,"0"
"16118","ENSG00000153786",16,"0"
"16119","ENSG00000135709",16,"0.00660104889727075"
"16120","ENSG00000153789",NA,NA
"16121","ENSG00000179219",NA,NA
"16122","ENSG00000266307",NA,NA
"16123","ENSG00000131149",16,"0.16326256899482"
"16124","ENSG00000131153",16,"0.171483707253554"
"16125","ENSG00000154102",16,"0.162496131241718"
"16126","ENSG00000131148",16,"0.134108692732068"
"16127","ENSG00000131143",16,"0.162729439752715"
"16128","ENSG00000140968",16,"0.136116968674515"
"16129","ENSG00000269186",NA,NA
"16130","ENSG00000168367",NA,NA
"16131","ENSG00000268388",NA,NA
"16132","ENSG00000103241",NA,NA
"16133","ENSG00000103248",16,"0"
"16134","ENSG00000176692",NA,NA
"16135","ENSG00000176678",NA,NA
"16136","ENSG00000260456",16,"0"
"16137","ENSG00000103264",16,"0.00447690527321207"
"16138","ENSG00000140941",16,"0.00516815918005472"
"16139","ENSG00000140948",16,"0.0125114341508845"
"16140","ENSG00000154118",16,"0"
"16141","ENSG00000104731",16,"0"
"16142","ENSG00000103257",16,"0"
"16143","ENSG00000174990",NA,NA
"16144","ENSG00000172530",16,"0"
"16145","ENSG00000225614",16,"0.0035607970178001"
"16146","ENSG00000179588",16,"0.0407635424209996"
"16147","ENSG00000263456",NA,NA
"16148","ENSG00000158545",16,"0.259489749329787"
"16149","ENSG00000124391",16,"0.282365664646453"
"16150","ENSG00000051523",16,"0.281521617393909"
"16151","ENSG00000167508",16,"0.278931802749804"
"16152","ENSG00000260630",16,"0.272260883833519"
"16153","ENSG00000185669",16,"0.27385645312525"
"16154","ENSG00000158717",16,"0.271484461632211"
"16155","ENSG00000174177",16,"0.269876300968133"
"16156","ENSG00000103335",16,"0.255347548953579"
"16157","ENSG00000265672",NA,NA
"16158","ENSG00000167513",16,"0.258825877021618"
"16159","ENSG00000198931",16,"0.259568469842273"
"16160","ENSG00000141012",16,"0.247472229376418"
"16161","ENSG00000167515",16,"0.255827208767578"
"16162","ENSG00000205022",NA,NA
"16163","ENSG00000129993",16,"0.220841883476726"
"16164","ENSG00000176715",16,"0.212735072783406"
"16165","ENSG00000180422",NA,NA
"16166","ENSG00000129910",16,"0"
"16167","ENSG00000259803",16,"0"
"16168","ENSG00000170100",16,"0.23180749633496"
"16169","ENSG00000167522",16,"0.185875715422256"
"16170","ENSG00000197912",16,"0"
"16171","ENSG00000167526",16,"0"
"16172","ENSG00000200084",NA,NA
"16173","ENSG00000178773",16,"0"
"16174","ENSG00000015413",NA,NA
"16175","ENSG00000131165",16,"0"
"16176","ENSG00000167523",16,"0"
"16177","ENSG00000185324",16,"0"
"16178","ENSG00000158792",16,"0"
"16179","ENSG00000075399",16,"0"
"16180","ENSG00000261373",16,"0"
"16181","ENSG00000158805",16,"0"
"16182","ENSG00000187741",16,"0"
"16183","ENSG00000204991",16,"0"
"16184","ENSG00000141002",16,"0"
"16185","ENSG00000258839",16,"0"
"16186","ENSG00000258947",16,"0"
"16187","ENSG00000140995",16,"0"
"16188","ENSG00000177946",16,"0"
"16189","ENSG00000223959",16,"0"
"16190","ENSG00000003249",16,"0"
"16191","ENSG00000141013",16,"0"
"16192","ENSG00000222019",16,"0"
"16193","ENSG00000126856",16,"0"
"16194","ENSG00000272636",NA,NA
"16195","ENSG00000181031",17,"0.221717233245164"
"16196","ENSG00000187624",17,"0.257775506688759"
"16197","ENSG00000183688",17,"0.164110468958632"
"16198","ENSG00000141252",17,"0.204820573144094"
"16199","ENSG00000167695",17,"0.262617070855272"
"16200","ENSG00000179409",17,"0.261308038879349"
"16201","ENSG00000231784",17,"0.261299680082241"
"16202","ENSG00000167699",17,"0.255508589620803"
"16203","ENSG00000171861",17,"0.252975592774674"
"16204","ENSG00000167693",17,"0.216400107401231"
"16205","ENSG00000177370",17,"0"
"16206","ENSG00000159842",17,"0.186381968273337"
"16207","ENSG00000264429",NA,NA
"16208","ENSG00000205899",NA,NA
"16209","ENSG00000184811",NA,NA
"16210","ENSG00000108953",17,"0.215249987953034"
"16211","ENSG00000167193",17,"0.219043468509129"
"16212","ENSG00000197879",17,"0.221851748419921"
"16213","ENSG00000132376",17,"0.222184578723667"
"16214","ENSG00000236618",17,"0.227128446832157"
"16215","ENSG00000174238",17,"0.219743196769916"
"16216","ENSG00000167703",17,"0.211124388599144"
"16217","ENSG00000074660",17,"0.220453388105502"
"16218","ENSG00000167705",17,"0.22040619282021"
"16219","ENSG00000174231",17,"0.21437033915002"
"16220","ENSG00000185561",NA,NA
"16221","ENSG00000186594",17,"0"
"16222","ENSG00000167716",17,"0"
"16223","ENSG00000167711",17,"0"
"16224","ENSG00000132386",17,"0"
"16225","ENSG00000186532",17,"0"
"16226","ENSG00000132383",17,"0"
"16227","ENSG00000185924",NA,NA
"16228","ENSG00000108963",17,"0.180079293151701"
"16229","ENSG00000267200",NA,NA
"16230","ENSG00000267195",NA,NA
"16231","ENSG00000177374",17,"0.22265572806843"
"16232","ENSG00000070366",17,"0.190333456545023"
"16233","ENSG00000167720",17,"0.0092892280891198"
"16234","ENSG00000167721",17,"0.00924818125109466"
"16235","ENSG00000212163",NA,NA
"16236","ENSG00000141258",17,"0.00881828034260063"
"16237","ENSG00000070444",17,"0"
"16238","ENSG00000127804",17,"0.00746454424695595"
"16239","ENSG00000007168",17,"0.209279729833879"
"16240","ENSG00000132361",17,"0.219189903825219"
"16241","ENSG00000221200",NA,NA
"16242","ENSG00000132359",17,"0.1625663487831"
"16243","ENSG00000262628",NA,NA
"16244","ENSG00000184166",NA,NA
"16245","ENSG00000183024",NA,NA
"16246","ENSG00000172150",NA,NA
"16247","ENSG00000172146",NA,NA
"16248","ENSG00000255095",NA,NA
"16249","ENSG00000221882",NA,NA
"16250","ENSG00000180090",NA,NA
"16251","ENSG00000180016",NA,NA
"16252","ENSG00000159961",NA,NA
"16253","ENSG00000127780",NA,NA
"16254","ENSG00000141255",NA,NA
"16255","ENSG00000108381",17,"0"
"16256","ENSG00000167723",17,"0"
"16257","ENSG00000196689",17,"0"
"16258","ENSG00000040531",17,"0"
"16259","ENSG00000213977",17,"0"
"16260","ENSG00000127774",17,"0"
"16261","ENSG00000083454",17,"0"
"16262","ENSG00000083457",17,"0"
"16263","ENSG00000004660",17,"0"
"16264","ENSG00000108405",17,"0"
"16265","ENSG00000074370",17,"0"
"16266","ENSG00000074755",17,"0"
"16267","ENSG00000167740",17,"0"
"16268","ENSG00000185722",17,"0"
"16269","ENSG00000132388",17,"0"
"16270","ENSG00000182557",17,"0"
"16271","ENSG00000183018",17,"0"
"16272","ENSG00000132382",17,"0"
"16273","ENSG00000167741",NA,NA
"16274","ENSG00000188176",NA,NA
"16275","ENSG00000161905",17,"0"
"16276","ENSG00000141456",17,"0"
"16277","ENSG00000141480",17,"0"
"16278","ENSG00000161920",17,"0"
"16279","ENSG00000161921",17,"0"
"16280","ENSG00000141497",NA,NA
"16281","ENSG00000142484",NA,NA
"16282","ENSG00000182853",NA,NA
"16283","ENSG00000182327",NA,NA
"16284","ENSG00000142507",17,"0.220113994841265"
"16285","ENSG00000129219",17,"0.21617155523442"
"16286","ENSG00000141503",17,"0.204709752500445"
"16287","ENSG00000108556",17,"0.227598245048363"
"16288","ENSG00000185245",17,"0"
"16289","ENSG00000108528",17,"0.228955811263584"
"16290","ENSG00000108523",17,"0.227676095804207"
"16291","ENSG00000108518",17,"0.227277606100503"
"16292","ENSG00000108515",17,"0.226507724778531"
"16293","ENSG00000091640",17,"0.225365521810917"
"16294","ENSG00000108509",17,"0.227484410261592"
"16295","ENSG00000196388",17,"0.228469718092444"
"16296","ENSG00000129250",17,"0.227971740450935"
"16297","ENSG00000132517",17,"0.230896609152236"
"16298","ENSG00000180787",17,"0.225231754351559"
"16299","ENSG00000167840",17,"0.215801582345771"
"16300","ENSG00000129204",17,"0.205636973235513"
"16301","ENSG00000180626",17,"0.216864937260415"
"16302","ENSG00000161929",17,"0.195976163927083"
"16303","ENSG00000108559",17,"0.184290687454634"
"16304","ENSG00000129197",17,"0.185540738504964"
"16305","ENSG00000108561",17,"0.185998278476039"
"16306","ENSG00000005100",17,"0.184907965136451"
"16307","ENSG00000072849",17,"0.185569202223764"
"16308","ENSG00000167842",17,"0.187294892575117"
"16309","ENSG00000091592",17,"0.162118674933448"
"16310","ENSG00000179314",17,"0"
"16311","ENSG00000129221",NA,NA
"16312","ENSG00000129195",17,"0.176353816810998"
"16313","ENSG00000091622",17,"0.183899809709129"
"16314","ENSG00000198920",17,"0.202133086106843"
"16315","ENSG00000129235",17,"0.213170009411993"
"16316","ENSG00000108590",17,"0.211710092308421"
"16317","ENSG00000256806",17,"0.211710092546975"
"16318","ENSG00000141485",17,"0"
"16319","ENSG00000132530",17,"0.210816579158815"
"16320","ENSG00000177294",17,"0.205020828432153"
"16321","ENSG00000167858",NA,NA
"16322","ENSG00000262943",17,"0.19646355323203"
"16323","ENSG00000108839",17,"0"
"16324","ENSG00000219200",17,"0.205070913131178"
"16325","ENSG00000258315",17,"0.169683686789575"
"16326","ENSG00000161940",17,"0.0813653028848743"
"16327","ENSG00000174327",17,"0.05825813062333"
"16328","ENSG00000174326",17,"0.0587400290982116"
"16329","ENSG00000132514",NA,NA
"16330","ENSG00000161944",NA,NA
"16331","ENSG00000141505",17,"0.010428041409685"
"16332","ENSG00000132535",17,"0.211001855435009"
"16333","ENSG00000072778",17,"0.113296016761843"
"16334","ENSG00000199053",NA,NA
"16335","ENSG00000004975",17,"0.0433234600270014"
"16336","ENSG00000040633",17,"0.085760378652631"
"16337","ENSG00000175826",17,"0.0436893445499949"
"16338","ENSG00000170291",17,"0.0437782675032922"
"16339","ENSG00000181885",17,"0.0112742053027684"
"16340","ENSG00000181856",17,"0.0105163652589696"
"16341","ENSG00000006047",NA,NA
"16342","ENSG00000132507",17,"0.0102302549149295"
"16343","ENSG00000215041",17,"0.0100508977847285"
"16344","ENSG00000072818",17,"0.00941947989730523"
"16345","ENSG00000213859",17,"0.00906288167338727"
"16346","ENSG00000182896",NA,NA
"16347","ENSG00000174292",17,"0"
"16348","ENSG00000169992",17,"0.00835974793748125"
"16349","ENSG00000181323",NA,NA
"16350","ENSG00000184560",NA,NA
"16351","ENSG00000181284",17,"0"
"16352","ENSG00000161958",17,"0"
"16353","ENSG00000170175",17,"0"
"16354","ENSG00000174282",17,"0"
"16355","ENSG00000259224",17,"0"
"16356","ENSG00000239697",17,"0"
"16357","ENSG00000161955",17,"0"
"16358","ENSG00000161960",17,"0"
"16359","ENSG00000238917",NA,NA
"16360","ENSG00000129226",17,"0"
"16361","ENSG00000129255",17,"0"
"16362","ENSG00000129194",17,"0"
"16363","ENSG00000129245",17,"0"
"16364","ENSG00000141504",17,"0"
"16365","ENSG00000129214",17,"0"
"16366","ENSG00000129244",17,"0"
"16367","ENSG00000141510",17,"0"
"16368","ENSG00000141499",17,"0"
"16369","ENSG00000108947",NA,NA
"16370","ENSG00000183914",NA,NA
"16371","ENSG00000240480",17,"0"
"16372","ENSG00000132510",17,"0"
"16373","ENSG00000167874",17,"0"
"16374","ENSG00000183011",17,"0"
"16375","ENSG00000182224",17,"0"
"16376","ENSG00000170004",17,"0"
"16377","ENSG00000170049",17,"0"
"16378","ENSG00000170043",17,"0"
"16379","ENSG00000170037",17,"0"
"16380","ENSG00000132518",NA,NA
"16381","ENSG00000179593",17,"0"
"16382","ENSG00000179477",17,"0"
"16383","ENSG00000264005",NA,NA
"16384","ENSG00000179148",17,"0"
"16385","ENSG00000179111",17,"0"
"16386","ENSG00000179094",17,"0"
"16387","ENSG00000220205",17,"0"
"16388","ENSG00000179029",17,"0"
"16389","ENSG00000178999",17,"0"
"16390","ENSG00000178977",17,"0"
"16391","ENSG00000178971",17,"0"
"16392","ENSG00000178921",17,"0"
"16393","ENSG00000125434",17,"0"
"16394","ENSG00000198844",NA,NA
"16395","ENSG00000184650",NA,NA
"16396","ENSG00000161970",17,"0"
"16397","ENSG00000189051",NA,NA
"16398","ENSG00000166579",17,"0"
"16399","ENSG00000133026",17,"0"
"16400","ENSG00000161973",NA,NA
"16401","ENSG00000183318",NA,NA
"16402","ENSG00000185156",17,"0"
"16403","ENSG00000141506",17,"0"
"16404","ENSG00000065320",17,"0"
"16405","ENSG00000170310",17,"0.130200500751701"
"16406","ENSG00000154914",17,"0"
"16407","ENSG00000184544",NA,NA
"16408","ENSG00000065325",NA,NA
"16409","ENSG00000109047",17,"0"
"16410","ENSG00000007237",17,"0"
"16411","ENSG00000006788",NA,NA
"16412","ENSG00000133020",NA,NA
"16413","ENSG00000264424",NA,NA
"16414","ENSG00000109061",NA,NA
"16415","ENSG00000125414",NA,NA
"16416","ENSG00000109063",17,"0.00250927555689095"
"16417","ENSG00000133028",17,"0.0032324055604148"
"16418","ENSG00000170222",17,"0.00990526200806681"
"16419","ENSG00000187824",17,"0.00311973209349302"
"16420","ENSG00000263400",NA,NA
"16421","ENSG00000263429",NA,NA
"16422","ENSG00000233670",NA,NA
"16423","ENSG00000188803",NA,NA
"16424","ENSG00000007174",NA,NA
"16425","ENSG00000154957",17,"0.210408998418953"
"16426","ENSG00000065559",17,"0"
"16427","ENSG00000266297",NA,NA
"16428","ENSG00000179136",NA,NA
"16429","ENSG00000141052",NA,NA
"16430","ENSG00000006740",17,"0"
"16431","ENSG00000006744",17,"0"
"16432","ENSG00000153976",17,"0.154582190537603"
"16433","ENSG00000236088",17,"0"
"16434","ENSG00000141028",17,"0.159799552261877"
"16435","ENSG00000006695",17,"0"
"16436","ENSG00000223510",17,"0"
"16437","ENSG00000125430",17,"0.1449213149026"
"16438","ENSG00000259944",NA,NA
"16439","ENSG00000265163",NA,NA
"16440","ENSG00000109099",NA,NA
"16441","ENSG00000265110",NA,NA
"16442","ENSG00000125409",NA,NA
"16443","ENSG00000239704",17,"0.0300169251613696"
"16444","ENSG00000175106",17,"0.0299732095087052"
"16445","ENSG00000241322",17,"0.0306995228517608"
"16446","ENSG00000221926",17,"0.0332447883755064"
"16447","ENSG00000187607",17,"0.0344933177720156"
"16448","ENSG00000214946",17,"0.0333863593456578"
"16449","ENSG00000227255",NA,NA
"16450","ENSG00000179277",NA,NA
"16451","ENSG00000170425",17,"0.0232909104689094"
"16452","ENSG00000214941",17,"0.0233540973940318"
"16453","ENSG00000011295",17,"0.356561806801011"
"16454","ENSG00000141027",17,"0.34240742086042"
"16455","ENSG00000108474",17,"0.326964171770396"
"16456","ENSG00000221355",NA,NA
"16457","ENSG00000166582",17,"0.0636693619917051"
"16458","ENSG00000170315",17,"0.0642379837296873"
"16459","ENSG00000187688",17,"0.0615782634043826"
"16460","ENSG00000175061",17,"0.0626979461931312"
"16461","ENSG00000181350",17,"0.0624906351862546"
"16462","ENSG00000141040",17,"0.0649828469338692"
"16463","ENSG00000197566",17,"0.0640471762776749"
"16464","ENSG00000170160",17,"0.0619149675273228"
"16465","ENSG00000188933",17,"0.0676215218984744"
"16466","ENSG00000227300",NA,NA
"16467","ENSG00000240505",17,"0.0707530673433911"
"16468","ENSG00000133030",17,"0.0280537943441061"
"16469","ENSG00000179598",17,"0"
"16470","ENSG00000154803",17,"0"
"16471","ENSG00000141030",17,"0"
"16472","ENSG00000205309",17,"0"
"16473","ENSG00000141026",17,"0"
"16474","ENSG00000108551",17,"0"
"16475","ENSG00000133027",17,"0"
"16476","ENSG00000108557",17,"0"
"16477","ENSG00000072310",17,"0"
"16478","ENSG00000207839",NA,NA
"16479","ENSG00000175662",17,"0"
"16480","ENSG00000171953",17,"0"
"16481","ENSG00000141034",17,"0"
"16482","ENSG00000108591",17,"0"
"16483","ENSG00000091536",17,"0"
"16484","ENSG00000091542",17,"0"
"16485","ENSG00000131899",17,"0"
"16486","ENSG00000177731",17,"0"
"16487","ENSG00000177427",17,"0"
"16488","ENSG00000177302",17,"0"
"16489","ENSG00000176994",17,"0"
"16490","ENSG00000176974",17,"0"
"16491","ENSG00000214860",NA,NA
"16492","ENSG00000220161",17,"0"
"16493","ENSG00000214856",NA,NA
"16494","ENSG00000171916",17,"0"
"16495","ENSG00000233327",17,"0"
"16496","ENSG00000213077",17,"0"
"16497","ENSG00000189375",NA,NA
"16498","ENSG00000249459",17,"0.503389932550327"
"16499","ENSG00000240445",17,"0.513815986179912"
"16500","ENSG00000108448",17,"0.516836718841054"
"16501","ENSG00000171931",17,"0.570316562423633"
"16502","ENSG00000171928",17,"0.597900424411522"
"16503","ENSG00000141127",17,"0.522325457394635"
"16504","ENSG00000154025",17,"0.45553116728093"
"16505","ENSG00000188522",17,"0.463504479963034"
"16506","ENSG00000154016",17,"0.442745228345637"
"16507","ENSG00000189152",17,"0.38063233159465"
"16508","ENSG00000072134",17,"0.329545224597113"
"16509","ENSG00000235397",NA,NA
"16510","ENSG00000108641",17,"0.352434258955934"
"16511","ENSG00000221540",NA,NA
"16512","ENSG00000166484",17,"0.381629388972766"
"16513","ENSG00000166482",NA,NA
"16514","ENSG00000128482",17,"0"
"16515","ENSG00000142494",17,"0.343756637573937"
"16516","ENSG00000072210",17,"0.315501281817205"
"16517","ENSG00000180638",NA,NA
"16518","ENSG00000108602",17,"0.0112739833759568"
"16519","ENSG00000083290",17,"0.0113613701318065"
"16520","ENSG00000108599",17,"0.349908075139885"
"16521","ENSG00000128487",17,"0.330170478041732"
"16522","ENSG00000154898",17,"0"
"16523","ENSG00000170298",17,"0.466902143953387"
"16524","ENSG00000214822",NA,NA
"16525","ENSG00000214819",NA,NA
"16526","ENSG00000205212",17,"0.451175648999087"
"16527","ENSG00000124422",17,"0.420833908671618"
"16528","ENSG00000109016",17,"0.433479104722657"
"16529","ENSG00000178307",17,"0.4527957383463"
"16530","ENSG00000034152",17,"0.436395650254898"
"16531","ENSG00000184185",17,"0"
"16532","ENSG00000212719",17,"0"
"16533","ENSG00000178130",NA,NA
"16534","ENSG00000256618",17,"0"
"16535","ENSG00000263583",NA,NA
"16536","ENSG00000109046",17,"0"
"16537","ENSG00000266433",NA,NA
"16538","ENSG00000141068",17,"0"
"16539","ENSG00000168961",17,"0"
"16540","ENSG00000007171",17,"0"
"16541","ENSG00000232859",17,"0"
"16542","ENSG00000087095",17,"0"
"16543","ENSG00000237575",NA,NA
"16544","ENSG00000265480",NA,NA
"16545","ENSG00000109084",17,"0"
"16546","ENSG00000109083",17,"0"
"16547","ENSG00000109079",17,"0"
"16548","ENSG00000244045",17,"0"
"16549","ENSG00000264302",NA,NA
"16550","ENSG00000109072",NA,NA
"16551","ENSG00000004139",17,"0"
"16552","ENSG00000076351",17,"0"
"16553","ENSG00000007216",NA,NA
"16554","ENSG00000109101",NA,NA
"16555","ENSG00000109103",17,"0"
"16556","ENSG00000087111",17,"0"
"16557","ENSG00000109107",17,"0"
"16558","ENSG00000076382",17,"0"
"16559","ENSG00000227543",17,"0"
"16560","ENSG00000167524",17,"0"
"16561","ENSG00000007202",17,"0"
"16562","ENSG00000132581",17,"0"
"16563","ENSG00000109111",17,"0"
"16564","ENSG00000167525",17,"0"
"16565","ENSG00000109113",17,"0"
"16566","ENSG00000198242",17,"0"
"16567","ENSG00000238423",NA,NA
"16568","ENSG00000238649",NA,NA
"16569","ENSG00000238597",NA,NA
"16570","ENSG00000160606",17,"0"
"16571","ENSG00000160602",17,"0.00311185467975857"
"16572","ENSG00000076604",17,"0.00313983075484736"
"16573","ENSG00000173065",17,"0"
"16574","ENSG00000132591",17,"0.00312504757336701"
"16575","ENSG00000132589",17,"0.00329820859981417"
"16576","ENSG00000167536",17,"0.00342066728967113"
"16577","ENSG00000109118",17,"0.00345190018099832"
"16578","ENSG00000179761",17,"0.187653332224582"
"16579","ENSG00000063015",17,"0.0285640438798222"
"16580","ENSG00000196535",17,"0.307810073391288"
"16581","ENSG00000108255",NA,NA
"16582","ENSG00000108256",17,"0.325943395895549"
"16583","ENSG00000160551",17,"0.260776628899549"
"16584","ENSG00000168792",17,"0.280884151330139"
"16585","ENSG00000167543",17,"0.276148855685787"
"16586","ENSG00000108262",17,"0.272283781561094"
"16587","ENSG00000198720",17,"0.269199785728299"
"16588","ENSG00000167549",17,"0.26493215529455"
"16589","ENSG00000141298",17,"0.2279574297957"
"16590","ENSG00000176927",17,"0"
"16591","ENSG00000126653",17,"0.274116438198835"
"16592","ENSG00000108576",17,"0"
"16593","ENSG00000108578",17,"0"
"16594","ENSG00000182271",NA,NA
"16595","ENSG00000108582",17,"0"
"16596","ENSG00000108587",17,"0"
"16597","ENSG00000266733",NA,NA
"16598","ENSG00000264943",NA,NA
"16599","ENSG00000250462",17,"0"
"16600","ENSG00000264538",NA,NA
"16601","ENSG00000176390",17,"0"
"16602","ENSG00000176208",17,"0"
"16603","ENSG00000172171",17,"0"
"16604","ENSG00000184060",17,"0"
"16605","ENSG00000181481",17,"0"
"16606","ENSG00000264743",NA,NA
"16607","ENSG00000265444",NA,NA
"16608","ENSG00000196712",17,"0.340471001754877"
"16609","ENSG00000126861",17,"0.346734653154119"
"16610","ENSG00000126860",17,"0.345121976056971"
"16611","ENSG00000266459",NA,NA
"16612","ENSG00000207614",NA,NA
"16613","ENSG00000265976",NA,NA
"16614","ENSG00000199187",NA,NA
"16615","ENSG00000172301",17,"0.458532137677591"
"16616","ENSG00000108651",17,"0.454403946647705"
"16617","ENSG00000178691",17,"0.46620332142171"
