"","GeneID","Chromosome","CausalVariance"
"9864","ENSG00000171505",9,"NA"
"9865","ENSG00000171501",9,"NA"
"9866","ENSG00000171496",9,"NA"
"9867","ENSG00000165202",9,"NA"
"9868","ENSG00000171484",9,"NA"
"9869","ENSG00000173679",9,"NA"
"9870","ENSG00000171481",9,"NA"
"9871","ENSG00000136939",9,"NA"
"9872","ENSG00000171459",9,"NA"
"9873","ENSG00000148215",9,"NA"
"9874","ENSG00000136940",9,"0"
"9875","ENSG00000165204",9,"NA"
"9876","ENSG00000056586",9,"0"
"9877","ENSG00000212447",9,"NA"
"9878","ENSG00000186130",9,"0"
"9879","ENSG00000171448",9,"0.0266684716605096"
"9880","ENSG00000011454",9,"0"
"9881","ENSG00000236901",9,"0.284975611506673"
"9882","ENSG00000165209",9,"0"
"9883","ENSG00000148204",9,"0"
"9884","ENSG00000119522",9,"0.226232393812945"
"9885","ENSG00000207991",9,"NA"
"9886","ENSG00000106689",9,"0"
"9887","ENSG00000119408",9,"0.00363918449359325"
"9888","ENSG00000136930",9,"0.133490883510557"
"9889","ENSG00000136931",9,"0.0773810908379558"
"9890","ENSG00000148200",9,"0"
"9891","ENSG00000224020",9,"0.043878484924293"
"9892","ENSG00000207595",9,"NA"
"9893","ENSG00000207737",9,"NA"
"9894","ENSG00000185585",9,"0.312309389293057"
"9895","ENSG00000136918",9,"NA"
"9896","ENSG00000136942",9,"0.447383636659232"
"9897","ENSG00000136950",9,"0.0159937297424497"
"9898","ENSG00000136935",9,"0.0115786040283249"
"9899","ENSG00000173611",9,"0"
"9900","ENSG00000119414",9,"0.300055541025517"
"9901","ENSG00000136933",9,"0.353466390736631"
"9902","ENSG00000044574",9,"0.302305842171883"
"9903","ENSG00000165219",9,"0.304162758181006"
"9904","ENSG00000119487",9,"0"
"9905","ENSG00000167081",9,"0.0727237150817151"
"9906","ENSG00000196814",9,"0"
"9907","ENSG00000253079",9,"NA"
"9908","ENSG00000136944",9,"NA"
"9909","ENSG00000169155",9,"0"
"9910","ENSG00000177125",9,"0.269080344823787"
"9911","ENSG00000136828",9,"0.248381390969153"
"9912","ENSG00000136859",9,"0.0105429805312408"
"9913","ENSG00000136895",9,"0.286579448836149"
"9914","ENSG00000136856",9,"0.353594112601235"
"9915","ENSG00000196152",9,"0.4961791929648"
"9916","ENSG00000197958",9,"0.314969664481366"
"9917","ENSG00000201302",9,"NA"
"9918","ENSG00000148356",9,"0"
"9919","ENSG00000136830",9,"0.00593070913695309"
"9920","ENSG00000136854",9,"0"
"9921","ENSG00000264329",9,"NA"
"9922","ENSG00000187024",9,"0.0182266250331873"
"9923","ENSG00000167094",9,"NA"
"9924","ENSG00000095370",9,"0.283135532208318"
"9925","ENSG00000136807",9,"0.0105336391662117"
"9926","ENSG00000266070",9,"NA"
"9927","ENSG00000136877",9,"0.268111381422804"
"9928","ENSG00000106991",9,"0.437945331837403"
"9929","ENSG00000106992",9,"0.278422923294547"
"9930","ENSG00000263979",9,"NA"
"9931","ENSG00000160408",9,"0.0273225329021084"
"9932","ENSG00000136840",9,"0"
"9933","ENSG00000167103",9,"0.144126652831556"
"9934","ENSG00000136908",9,"0.31011542553787"
"9935","ENSG00000167106",9,"0.0961500527822165"
"9936","ENSG00000171169",9,"0.342909304394127"
"9937","ENSG00000148339",9,"0.317086709758762"
"9938","ENSG00000148334",9,"0"
"9939","ENSG00000232850",9,"0"
"9940","ENSG00000148346",9,"NA"
"9941","ENSG00000171159",9,"0.33800474730931"
"9942","ENSG00000148337",9,"0.308638775019587"
"9943","ENSG00000106976",9,"0.48574113583756"
"9944","ENSG00000207581",9,"NA"
"9945","ENSG00000167110",9,"0.328862195482209"
"9946","ENSG00000175854",9,"0.379346864646591"
"9947","ENSG00000167112",9,"1.2547076374471"
"9948","ENSG00000167113",9,"0.328908860661501"
"9949","ENSG00000167114",9,"0"
"9950","ENSG00000167118",9,"0.011563969335133"
"9951","ENSG00000167123",9,"0.0421110887221955"
"9952","ENSG00000136811",9,"0.0233511352371507"
"9953","ENSG00000119392",9,"0.372539083762527"
"9954","ENSG00000197694",9,"0.349913616908216"
"9955","ENSG00000119333",9,"0.375558284759665"
"9956","ENSG00000119335",9,"0"
"9957","ENSG00000160447",9,"0.82438988674794"
"9958","ENSG00000160446",9,"0.0151564999122665"
"9959","ENSG00000160445",9,"0.040062823907684"
"9960","ENSG00000107021",9,"0.322475355587624"
"9961","ENSG00000167136",9,"0.500303225964062"
"9962","ENSG00000198917",9,"0.337075148184792"
"9963","ENSG00000171097",9,"0.297931759735662"
"9964","ENSG00000136802",9,"0"
"9965","ENSG00000175287",9,"0.0712694118737508"
"9966","ENSG00000175283",9,"0"
"9967","ENSG00000095319",9,"0.0689527234334173"
"9968","ENSG00000148341",9,"0.219972689822914"
"9969","ENSG00000148343",9,"0"
"9970","ENSG00000167130",9,"0"
"9971","ENSG00000095321",9,"0.0462775934212696"
"9972","ENSG00000119383",9,"0.255080581535399"
"9973","ENSG00000188483",9,"0.325164570503165"
"9974","ENSG00000179082",9,"NA"
"9975","ENSG00000204054",9,"0.421590570648791"
"9976","ENSG00000148335",9,"0.204467122065506"
"9977","ENSG00000179058",9,"NA"
"9978","ENSG00000148331",9,"0.535690073294231"
"9979","ENSG00000167157",9,"NA"
"9980","ENSG00000148344",9,"NA"
"9981","ENSG00000136816",9,"0"
"9982","ENSG00000136827",9,"0.239673286345962"
"9983","ENSG00000136819",9,"0.0110490444719745"
"9984","ENSG00000136878",9,"0.225311049979294"
"9985","ENSG00000187239",9,"0.243637069076108"
"9986","ENSG00000148358",9,"0.047488554684342"
"9987","ENSG00000107130",9,"0.11982604109091"
"9988","ENSG00000148357",9,"0.404108154084771"
"9989","ENSG00000130707",9,"0"
"9990","ENSG00000107164",9,"0"
"9991","ENSG00000130711",9,"NA"
"9992","ENSG00000130713",9,"0.239898737359894"
"9993","ENSG00000097007",9,"0.249222314084475"
"9994","ENSG00000188710",9,"NA"
"9995","ENSG00000130720",9,"0.22898272454458"
"9996","ENSG00000050555",9,"NA"
"9997","ENSG00000126878",9,"0.573098897644314"
"9998","ENSG00000126883",9,"0.210818223055613"
"9999","ENSG00000126882",9,"0.202304982343244"
"10000","ENSG00000130723",9,"0.19635277708041"
"10001","ENSG00000130714",9,"0"
"10002","ENSG00000130717",9,"0"
"10003","ENSG00000107263",9,"0.235786578518698"
"10004","ENSG00000160563",9,"0.196153575484504"
"10005","ENSG00000196358",9,"0.663176073929003"
"10006","ENSG00000107290",9,"0"
"10007","ENSG00000125482",9,"0.261405939048823"
"10008","ENSG00000125492",9,"NA"
"10009","ENSG00000125485",9,"0.272070688829893"
"10010","ENSG00000125484",9,"0.307650425786988"
"10011","ENSG00000165695",9,"0"
"10012","ENSG00000165698",9,"0.21329755194793"
"10013","ENSG00000165699",9,"0.554109142632311"
"10014","ENSG00000165702",9,"0"
"10015","ENSG00000148308",9,"0.181276094712029"
"10016","ENSG00000170835",9,"0"
"10017","ENSG00000170827",9,"0"
"10018","ENSG00000160271",9,"0.172507581656166"
"10019","ENSG00000148288",9,"0"
"10020","ENSG00000171102",9,"NA"
"10021","ENSG00000175164",9,"NA"
"10022","ENSG00000148296",9,"0.280861003644423"
"10023","ENSG00000148297",9,"0.00196479417579922"
"10024","ENSG00000148303",9,"0"
"10025","ENSG00000206611",9,"NA"
"10026","ENSG00000200831",9,"NA"
"10027","ENSG00000199744",9,"NA"
"10028","ENSG00000252542",9,"NA"
"10029","ENSG00000148290",9,"1.44139394646558"
"10030","ENSG00000148291",9,"0"
"10031","ENSG00000148248",9,"0.168838828172059"
"10032","ENSG00000148300",9,"0.168378779047368"
"10033","ENSG00000160323",9,"0.172700443241789"
"10034","ENSG00000160325",9,"0.253836479469669"
"10035","ENSG00000160326",9,"0"
"10036","ENSG00000187616",9,"NA"
"10037","ENSG00000197859",9,"0.0100971733128835"
"10038","ENSG00000196990",9,"NA"
"10039","ENSG00000123454",9,"0.0108420445645636"
"10040","ENSG00000225756",9,"0.618668940185045"
"10041","ENSG00000123453",9,"0.994284089209225"
"10042","ENSG00000160293",9,"0.690290116194581"
"10043","ENSG00000235106",9,"0.175439143740394"
"10044","ENSG00000169925",9,"0.173312415886808"
"10045","ENSG00000196363",9,"0"
"10046","ENSG00000221676",9,"NA"
"10047","ENSG00000186350",9,"0.185021554876651"
"10048","ENSG00000263897",9,"NA"
"10049","ENSG00000130635",9,"0.656527535201803"
"10050","ENSG00000264744",9,"NA"
"10051","ENSG00000265872",9,"NA"
"10052","ENSG00000265848",9,"NA"
"10053","ENSG00000264163",9,"NA"
"10054","ENSG00000264136",9,"NA"
"10055","ENSG00000266827",9,"NA"
"10056","ENSG00000266514",9,"NA"
"10057","ENSG00000160339",9,"NA"
"10058","ENSG00000085265",9,"NA"
"10059","ENSG00000130558",9,"NA"
"10060","ENSG00000178243",9,"NA"
"10061","ENSG00000225361",9,"NA"
"10062","ENSG00000196422",9,"0.181075156956746"
"10063","ENSG00000160345",9,"0.16894391855362"
"10064","ENSG00000122140",9,"0.166741067822288"
"10065","ENSG00000160349",9,"NA"
"10066","ENSG00000122136",9,"NA"
"10067","ENSG00000122133",9,"NA"
"10068","ENSG00000204007",9,"NA"
"10069","ENSG00000148386",9,"NA"
"10070","ENSG00000165643",9,"NA"
"10071","ENSG00000107147",9,"NA"
"10072","ENSG00000130559",9,"0.325274425393635"
"10073","ENSG00000130560",9,"0"
"10074","ENSG00000148411",9,"0.776576276413269"
"10075","ENSG00000238227",9,"0.219740687060667"
"10076","ENSG00000107187",9,"NA"
"10077","ENSG00000165661",9,"1.14046473503539"
"10078","ENSG00000213221",9,"0.602328890374086"
"10079","ENSG00000187796",9,"0.391659151052798"
"10080","ENSG00000165684",9,"0.128764507798077"
"10081","ENSG00000165689",9,"0.0269630370851783"
"10082","ENSG00000165688",9,"0"
"10083","ENSG00000148384",9,"0.137351278701657"
"10084","ENSG00000148396",9,"0.0148445626498154"
"10085","ENSG00000196366",9,"0.258877755143517"
"10086","ENSG00000148400",9,"0.25679214234747"
"10087","ENSG00000263403",9,"NA"
"10088","ENSG00000172889",9,"0"
"10089","ENSG00000199161",9,"NA"
"10090","ENSG00000169692",9,"0.263652289425072"
"10091","ENSG00000165716",9,"0.262670167739626"
"10092","ENSG00000233016",9,"0.999999999999856"
"10093","ENSG00000187922",9,"0.254066918290128"
"10094","ENSG00000204001",9,"NA"
"10095","ENSG00000177984",9,"0.00395343643079947"
"10096","ENSG00000244187",9,"0"
"10097","ENSG00000213213",9,"0.246532116983835"
"10098","ENSG00000196642",9,"0.00316573063621453"
"10099","ENSG00000265806",9,"NA"
"10100","ENSG00000232434",9,"0.238991056065153"
"10101","ENSG00000054148",9,"0.0301115542314589"
"10102","ENSG00000177943",9,"0"
"10103","ENSG00000107223",9,"0.252477749041669"
"10104","ENSG00000127191",9,"0.0223839109683373"
"10105","ENSG00000266507",9,"NA"
"10106","ENSG00000159069",9,"0.286085321011742"
"10107","ENSG00000176919",9,"NA"
"10108","ENSG00000184925",9,"0"
"10109","ENSG00000107317",9,"NA"
"10110","ENSG00000214402",9,"NA"
"10111","ENSG00000148362",9,"0"
"10112","ENSG00000169583",9,"NA"
"10113","ENSG00000107331",9,"0.00902162140005941"
"10114","ENSG00000180539",9,"0.130306181020802"
"10115","ENSG00000180549",9,"0.308446477458875"
"10116","ENSG00000107281",9,"0.854211333790016"
"10117","ENSG00000054179",9,"0.794371807980986"
"10118","ENSG00000186193",9,"0.00737876187419623"
"10119","ENSG00000197355",9,"0.34812622711557"
"10120","ENSG00000268996",9,"NA"
"10121","ENSG00000177239",9,"0"
"10122","ENSG00000176978",9,"0.268400939983821"
"10123","ENSG00000176884",9,"0"
"10124","ENSG00000184709",9,"0"
"10125","ENSG00000263697",9,"NA"
"10126","ENSG00000185863",9,"NA"
"10127","ENSG00000176248",9,"0.289380764661963"
"10128","ENSG00000176101",9,"0.00478269393787585"
"10129","ENSG00000176058",9,"0.629352654986305"
"10130","ENSG00000188566",9,"0"
"10131","ENSG00000212864",9,"0.586454237195249"
"10132","ENSG00000233198",9,"NA"
"10133","ENSG00000198569",9,"NA"
"10134","ENSG00000188229",9,"0"
"10135","ENSG00000188163",9,"0.17197534640863"
"10136","ENSG00000197768",9,"NA"
"10137","ENSG00000188986",9,"0.377827308931399"
"10138","ENSG00000198113",9,"0.243910511646482"
"10139","ENSG00000198435",9,"0.328751135875081"
"10140","ENSG00000187609",9,"0.267185533800995"
"10141","ENSG00000188747",9,"0.33025946958864"
"10142","ENSG00000188833",9,"NA"
"10143","ENSG00000165802",9,"0.451262092193801"
"10144","ENSG00000130653",9,"0.549822464695515"
"10145","ENSG00000182154",9,"0.0344833379341076"
"10146","ENSG00000148399",9,"0"
"10147","ENSG00000165724",9,"0"
"10148","ENSG00000197070",9,"0.296563609908315"
"10149","ENSG00000181090",9,"0.285836356511237"
"10150","ENSG00000207693",9,"NA"
"10151","ENSG00000148408",9,"0.74472717924527"
"10152","ENSG00000159247",9,"0"
"10153","ENSG00000233013",9,"0.551615510556813"
"10154","ENSG00000015171",10,"0"
"10155","ENSG00000151240",10,"0.147728054068239"
"10156","ENSG00000263511",10,"NA"
"10157","ENSG00000180525",10,"NA"
"10158","ENSG00000107929",10,"0.00780929078237555"
"10159","ENSG00000107937",10,"0.0120255190068216"
"10160","ENSG00000148377",10,"1.36803092416001"
"10161","ENSG00000232656",10,"0.0172825120808566"
"10162","ENSG00000067064",10,"0.0140993921851912"
"10163","ENSG00000047056",10,"0.0520234139930082"
"10164","ENSG00000229205",10,"NA"
"10165","ENSG00000185736",10,"0.138846022183781"
"10166","ENSG00000205696",10,"NA"
"10167","ENSG00000234962",10,"NA"
"10168","ENSG00000234556",10,"NA"
"10169","ENSG00000067057",10,"0.0313411658250651"
"10170","ENSG00000107959",10,"1.04044919624621"
"10171","ENSG00000237399",10,"0.224484649593757"
"10172","ENSG00000067082",10,"1.03400553989315"
"10173","ENSG00000233117",10,"NA"
"10174","ENSG00000224382",10,"NA"
"10175","ENSG00000231298",10,"NA"
"10176","ENSG00000225269",10,"NA"
"10177","ENSG00000165568",10,"NA"
"10178","ENSG00000151631",10,"NA"
"10179","ENSG00000187134",10,"0.10413697943003"
"10180","ENSG00000151632",10,"0.348291455666739"
"10181","ENSG00000196139",10,"NA"
"10182","ENSG00000198610",10,"NA"
"10183","ENSG00000178473",10,"NA"
"10184","ENSG00000178462",10,"NA"
"10185","ENSG00000173848",10,"0.261040930449022"
"10186","ENSG00000178372",10,"NA"
"10187","ENSG00000205488",10,"NA"
"10188","ENSG00000178363",10,"NA"
"10189","ENSG00000196372",10,"1.72632655076185"
"10190","ENSG00000108021",10,"0.142255984844387"
"10191","ENSG00000057608",10,"0.143648949902896"
"10192","ENSG00000134461",10,"0.141711909649746"
"10193","ENSG00000134452",10,"0.161450981965316"
"10194","ENSG00000134470",10,"0.149257510832387"
"10195","ENSG00000134460",10,"0.0127320500703137"
"10196","ENSG00000134453",10,"0.185253599395578"
"10197","ENSG00000170525",10,"0.139118876324894"
"10198","ENSG00000263628",10,"NA"
"10199","ENSG00000065675",10,"0.667982339601446"
"10200","ENSG00000237943",10,"0.16995183950209"
"10201","ENSG00000238266",10,"NA"
"10202","ENSG00000198879",10,"0.423011326301096"
"10203","ENSG00000123243",10,"0.495253991484804"
"10204","ENSG00000151655",10,"NA"
"10205","ENSG00000151657",10,"0"
"10206","ENSG00000165629",10,"0.0993630929708514"
"10207","ENSG00000165632",10,"0.156742856171716"
"10208","ENSG00000107485",10,"0"
"10209","ENSG00000232170",10,"NA"
"10210","ENSG00000230014",10,"NA"
"10211","ENSG00000225383",10,"NA"
"10212","ENSG00000229240",10,"NA"
"10213","ENSG00000237986",10,"NA"
"10214","ENSG00000148429",10,"0.0465826065010016"
"10215","ENSG00000134463",10,"0.456638824133463"
"10216","ENSG00000148426",10,"0.104523613289725"
"10217","ENSG00000225778",10,"NA"
"10218","ENSG00000151461",10,"0.00544806900234435"
"10219","ENSG00000181192",10,"0.891444365570226"
"10220","ENSG00000065665",10,"0.177328337674589"
"10221","ENSG00000165609",10,"0.30048361309926"
"10222","ENSG00000151465",10,"0"
"10223","ENSG00000263584",10,"NA"
"10224","ENSG00000221331",10,"NA"
"10225","ENSG00000151468",10,"0"
"10226","ENSG00000123240",10,"0"
"10227","ENSG00000065328",10,"0"
"10228","ENSG00000165623",10,"NA"
"10229","ENSG00000107537",10,"1.11430278145431"
"10230","ENSG00000086475",10,"0"
"10231","ENSG00000165626",10,"NA"
"10232","ENSG00000165630",10,"0.165761723573264"
"10233","ENSG00000151474",10,"0.15307889569162"
"10234","ENSG00000221371",10,"NA"
"10235","ENSG00000065809",10,"0.63382487786306"
"10236","ENSG00000185267",10,"0"
"10237","ENSG00000187522",10,"0"
"10238","ENSG00000152455",10,"0"
"10239","ENSG00000152457",10,"0"
"10240","ENSG00000197889",10,"0.192448156423148"
"10241","ENSG00000152463",10,"0.241079774059002"
"10242","ENSG00000176244",10,"1.17156856107849"
"10243","ENSG00000176236",10,"0.180168778921952"
"10244","ENSG00000152464",10,"0"
"10245","ENSG00000152465",10,"0.219021672656454"
"10246","ENSG00000206448",10,"NA"
"10247","ENSG00000148468",10,"0.199125724388078"
"10248","ENSG00000077943",10,"NA"
"10249","ENSG00000148481",10,"0.21742085682598"
"10250","ENSG00000165983",10,"1.2980349807719"
"10251","ENSG00000165985",10,"1.89115548177264"
"10252","ENSG00000148484",10,"1.11240034260401"
"10253","ENSG00000107611",10,"0.176696912130546"
"10254","ENSG00000107614",10,"0.0151909734976879"
"10255","ENSG00000229124",10,"0.595939351871486"
"10256","ENSG00000026025",10,"0.177598795081215"
"10257","ENSG00000148488",10,"NA"
"10258","ENSG00000204832",10,"NA"
"10259","ENSG00000260589",10,"0.276793990662789"
"10260","ENSG00000136738",10,"0.023460137374913"
"10261","ENSG00000148482",10,"NA"
"10262","ENSG00000165995",10,"0.218341784894916"
"10263","ENSG00000241058",10,"0.336723047141177"
"10264","ENSG00000165997",10,"0.271730561668602"
"10265","ENSG00000204740",10,"NA"
"10266","ENSG00000120594",10,"1.72794779774181"
"10267","ENSG00000265372",10,"NA"
"10268","ENSG00000078114",10,"1.76278929294196"
"10269","ENSG00000204683",10,"NA"
"10270","ENSG00000231920",10,"NA"
"10271","ENSG00000204682",10,"0.165031960942304"
"10272","ENSG00000222071",10,"NA"
"10273","ENSG00000180592",10,"0"
"10274","ENSG00000078403",10,"0.018992967264245"
"10275","ENSG00000136770",10,"0"
"10276","ENSG00000223601",10,"NA"
"10277","ENSG00000148444",10,"0"
"10278","ENSG00000168283",10,"0.346331325180545"
"10279","ENSG00000077327",10,"0.328953358431336"
"10280","ENSG00000150867",10,"0.279355640463307"
"10281","ENSG00000165309",10,"0"
"10282","ENSG00000148450",10,"0.255240766991158"
"10283","ENSG00000168267",10,"NA"
"10284","ENSG00000179133",10,"0.77274213287632"
"10285","ENSG00000165312",10,"0.287304890659607"
"10286","ENSG00000120549",10,"0"
"10287","ENSG00000207930",10,"NA"
"10288","ENSG00000107863",10,"0.206903728644134"
"10289","ENSG00000099256",10,"0.258960426602747"
"10290","ENSG00000151023",10,"NA"
"10291","ENSG00000185875",10,"0.390462644752197"
"10292","ENSG00000233642",10,"NA"
"10293","ENSG00000151025",10,"NA"
"10294","ENSG00000095777",10,"NA"
"10295","ENSG00000136750",10,"NA"
"10296","ENSG00000077420",10,"0.343158522063044"
"10297","ENSG00000233261",10,"0.221273606245814"
"10298","ENSG00000231976",10,"0.299332834377703"
"10299","ENSG00000148459",10,"0.333878004985743"
"10300","ENSG00000136754",10,"0.0523273634682485"
"10301","ENSG00000232224",10,"0.345111301935848"
"10302","ENSG00000107890",10,"0.259106644150747"
"10303","ENSG00000136758",10,"0.239978942699626"
"10304","ENSG00000120539",10,"0"
"10305","ENSG00000107897",10,"0"
"10306","ENSG00000230445",10,"0"
"10307","ENSG00000182077",10,"NA"
"10308","ENSG00000099246",10,"0.0564114193233266"
"10309","ENSG00000150051",10,"NA"
"10310","ENSG00000169126",10,"NA"
"10311","ENSG00000150054",10,"0.320775202099072"
"10312","ENSG00000254635",10,"1.15948718328078"
"10313","ENSG00000095787",10,"0.175717038670658"
"10314","ENSG00000095739",10,"0.416363180752245"
"10315","ENSG00000235824",10,"NA"
"10316","ENSG00000204365",10,"NA"
"10317","ENSG00000120563",10,"NA"
"10318","ENSG00000197321",10,"0"
"10319","ENSG00000207612",10,"NA"
"10320","ENSG00000216035",10,"NA"
"10321","ENSG00000165757",10,"0"
"10322","ENSG00000107951",10,"0.154735256648593"
"10323","ENSG00000107968",10,"0.17000082352293"
"10324","ENSG00000151033",10,"NA"
"10325","ENSG00000234814",10,"0.0320109344198907"
"10326","ENSG00000183621",10,"0.453913323018849"
"10327","ENSG00000237036",10,"1.00734448840889"
"10328","ENSG00000148516",10,"0"
"10329","ENSG00000165322",10,"0.0462441379047558"
"10330","ENSG00000170759",10,"0.282012772558298"
"10331","ENSG00000120616",10,"0.308297161352352"
"10332","ENSG00000150093",10,"0.0410294830634386"
"10333","ENSG00000099250",10,"0.0337149626867312"
"10334","ENSG00000261683",10,"NA"
"10335","ENSG00000148498",10,"0.0969474102972802"
"10336","ENSG00000226386",10,"NA"
"10337","ENSG00000108094",10,"0.0104196959060335"
"10338","ENSG00000095794",10,"0.0219910571401491"
"10339","ENSG00000108100",10,"0"
"10340","ENSG00000177291",10,"NA"
"10341","ENSG00000177283",10,"0"
"10342","ENSG00000264780",10,"NA"
"10343","ENSG00000148513",10,"NA"
"10344","ENSG00000235687",10,"NA"
"10345","ENSG00000256892",10,"NA"
"10346","ENSG00000225192",10,"0.313397798960081"
"10347","ENSG00000198105",10,"0.0152495652873727"
"10348","ENSG00000175395",10,"0"
"10349","ENSG00000189180",10,"0"
"10350","ENSG00000075407",10,"0.405513372023185"
"10351","ENSG00000099251",10,"0.027076196367172"
"10352","ENSG00000120555",10,"0"
"10353","ENSG00000227264",10,"NA"
"10354","ENSG00000182632",10,"NA"
"10355","ENSG00000185904",10,"NA"
"10356","ENSG00000234420",10,"0.365311328733937"
"10357","ENSG00000196693",10,"0.300224257824744"
"10358","ENSG00000165733",10,"0.0241989023263703"
"10359","ENSG00000263795",10,"NA"
"10360","ENSG00000165731",10,"0.0845002415925841"
"10361","ENSG00000169826",10,"0.106273446762773"
"10362","ENSG00000198915",10,"0.254690527247195"
"10363","ENSG00000150201",10,"NA"
"10364","ENSG00000169813",10,"0"
"10365","ENSG00000243660",10,"0.0571863414405421"
"10366","ENSG00000196793",10,"0.620189171720668"
"10367","ENSG00000198298",10,"0.314080732835933"
"10368","ENSG00000223910",10,"NA"
"10369","ENSG00000169740",10,"0.25093419646305"
"10370","ENSG00000226245",10,"0"
"10371","ENSG00000230565",10,"0.212464842089136"
"10372","ENSG00000226790",10,"0"
"10373","ENSG00000204187",10,"NA"
"10374","ENSG00000226808",10,"NA"
"10375","ENSG00000233395",10,"NA"
"10376","ENSG00000107562",10,"2"
"10377","ENSG00000224812",10,"NA"
"10378","ENSG00000187783",10,"0.0301222700411084"
"10379","ENSG00000107551",10,"0.230160033296763"
"10380","ENSG00000165507",10,"0.223050070339696"
"10381","ENSG00000165511",10,"1.19394414763072"
"10382","ENSG00000165512",10,"0.215570876812184"
"10383","ENSG00000232554",10,"NA"
"10384","ENSG00000263476",10,"NA"
"10385","ENSG00000230501",10,"NA"
"10386","ENSG00000256574",10,"0.10925074297271"
"10387","ENSG00000012779",10,"0.463913946524216"
"10388","ENSG00000165406",10,"0.447597928375134"
"10389","ENSG00000172671",10,"0.503576632963865"
"10390","ENSG00000172661",10,"0.446679760477442"
"10391","ENSG00000188234",10,"0.750201773136604"
"10392","ENSG00000239883",10,"0.00996496399507749"
"10393","ENSG00000213412",10,"0"
"10394","ENSG00000204175",10,"NA"
"10395","ENSG00000204176",NA,NA
"10396","ENSG00000165874",NA,NA
"10397","ENSG00000189014",10,"0"
"10398","ENSG00000170324",10,"0.285031795288441"
"10399","ENSG00000107643",10,"0"
"10400","ENSG00000128805",10,"0.252736788273762"
"10401","ENSG00000128815",10,"0"
"10402","ENSG00000165383",10,"0.177150774359544"
"10403","ENSG00000264800",10,"NA"
"10404","ENSG00000165633",10,"0.0617389523272922"
"10405","ENSG00000234736",10,"NA"
"10406","ENSG00000172538",10,"0.187646956169276"
"10407","ENSG00000204161",10,"0.780278990622422"
"10408","ENSG00000236208",10,"NA"
"10409","ENSG00000177354",10,"NA"
"10410","ENSG00000165606",10,"NA"
"10411","ENSG00000225830",10,"0.261304544889087"
"10412","ENSG00000070748",10,"NA"
"10413","ENSG00000187714",10,"NA"
"10414","ENSG00000178645",10,"NA"
"10415","ENSG00000197444",10,"2.28434379446657"
"10416","ENSG00000227345",10,"1.26577377045432"
"10417","ENSG00000204149",10,"0.0234725756224513"
"10418","ENSG00000099290",10,"0"
"10419","ENSG00000188611",10,"0.028873094945896"
"10420","ENSG00000198964",10,"0.023082381912213"
"10421","ENSG00000204147",10,"0.179975257600069"
"10422","ENSG00000148584",10,"NA"
"10423","ENSG00000185532",10,"0.398534280426764"
"10424","ENSG00000207813",10,"NA"
"10425","ENSG00000177613",10,"0.253941447963113"
"10426","ENSG00000236671",10,"NA"
"10427","ENSG00000107984",10,"NA"
"10428","ENSG00000165471",10,"NA"
"10429","ENSG00000150275",10,"0.995377172937732"
"10430","ENSG00000221594",10,"NA"
"10431","ENSG00000249860",10,"NA"
"10432","ENSG00000122952",10,"0.269674483597025"
"10433","ENSG00000264747",10,"NA"
"10434","ENSG00000151151",10,"0.230846824912047"
"10435","ENSG00000122873",10,"0"
"10436","ENSG00000072401",10,"0.231212490618847"
"10437","ENSG00000108064",10,"0.0274807213540901"
"10438","ENSG00000122870",10,"NA"
"10439","ENSG00000183055",10,"0.264997590868952"
"10440","ENSG00000237949",10,"NA"
"10441","ENSG00000165443",10,"0"
"10442","ENSG00000165449",10,"0.942812666579699"
"10443","ENSG00000108091",10,"0.0436547263910152"
"10444","ENSG00000151150",10,"0.141717654749853"
"10445","ENSG00000170312",10,"0.0211606741302869"
"10446","ENSG00000072422",10,"0.0279729585729149"
"10447","ENSG00000227244",10,"NA"
"10448","ENSG00000196932",10,"NA"
"10449","ENSG00000183346",10,"NA"
"10450","ENSG00000150347",10,"0.249372460044671"
"10451","ENSG00000182010",10,"0.335222888554589"
"10452","ENSG00000138311",10,"0.346453467436283"
"10453","ENSG00000181915",10,"0.479717629226705"
"10454","ENSG00000122877",10,"0"
"10455","ENSG00000148572",10,"0.257471467197779"
"10456","ENSG00000171988",10,"0.27003864925678"
"10457","ENSG00000221063",10,"NA"
"10458","ENSG00000272767",10,"NA"
"10459","ENSG00000165476",10,"0.602747589025634"
"10460","ENSG00000216740",10,"0.238921847278941"
"10461","ENSG00000183230",10,"NA"
"10462","ENSG00000198739",10,"NA"
"10463","ENSG00000108176",10,"0"
"10464","ENSG00000096717",10,"0.308641751034601"
"10465","ENSG00000148634",10,"0.358089745140169"
"10466","ENSG00000138347",10,"0.111905880095082"
"10467","ENSG00000179774",10,"NA"
"10468","ENSG00000108187",10,"0.257262065933088"
"10469","ENSG00000096746",10,"0"
"10470","ENSG00000204130",10,"0"
"10471","ENSG00000138346",10,"1.10736663348542"
"10472","ENSG00000122912",10,"0.162383967349853"
"10473","ENSG00000138336",10,"0.237902459140717"
"10474","ENSG00000060339",10,"0.737780123625103"
"10475","ENSG00000165730",10,"1.00853644753777"
"10476","ENSG00000107625",10,"0.233191585448383"
"10477","ENSG00000165732",10,"0.0207482089279406"
"10478","ENSG00000122862",10,"0.211670226499704"
"10479","ENSG00000122958",10,"0"
"10480","ENSG00000156502",10,"0.191613395547989"
